topicID,workerID,docID,gold,label
20012,w6,clueweb09-en0007-24-18395,-1,1
20012,w6,clueweb09-en0011-78-00514,2,1
20012,w6,clueweb09-en0007-24-18394,-1,1
20012,w6,clueweb09-en0007-24-18405,-1,1
20012,w6,clueweb09-en0007-24-18404,-1,1
20012,w3,clueweb09-en0007-24-18423,-1,0
20012,w3,clueweb09-en0007-39-22993,-1,1
20012,w3,clueweb09-en0007-39-23005,-1,1
20012,w3,clueweb09-en0007-24-18537,-1,1
20012,w3,clueweb09-en0007-24-16725,2,0
20012,w8,clueweb09-en0007-24-18423,-1,2
20012,w8,clueweb09-en0007-39-22993,-1,2
20012,w8,clueweb09-en0007-39-23005,-1,1
20012,w8,clueweb09-en0007-24-18537,-1,2
20012,w8,clueweb09-en0007-24-16725,2,2
20012,w1,clueweb09-en0007-39-22682,2,2
20012,w1,clueweb09-en0007-39-23023,-1,2
20012,w1,clueweb09-en0007-39-23039,-1,2
20012,w1,clueweb09-en0007-39-23069,-1,1
20012,w1,clueweb09-en0007-39-23078,-1,2
20012,w3,clueweb09-en0007-39-22682,2,2
20012,w3,clueweb09-en0007-39-23023,-1,2
20012,w3,clueweb09-en0007-39-23039,-1,2
20012,w3,clueweb09-en0007-39-23069,-1,1
20012,w3,clueweb09-en0007-39-23078,-1,1
20012,w1,clueweb09-en0007-39-23086,-1,2
20012,w1,clueweb09-en0007-39-23760,-1,2
20012,w1,clueweb09-en0007-24-16723,2,2
20012,w1,clueweb09-en0007-39-23085,-1,2
20012,w1,clueweb09-en0007-39-23081,-1,2
20012,w3,clueweb09-en0007-39-23086,-1,0
20012,w3,clueweb09-en0007-39-23760,-1,0
20012,w3,clueweb09-en0007-24-16723,2,0
20012,w3,clueweb09-en0007-39-23085,-1,2
20012,w3,clueweb09-en0007-39-23081,-1,2
20012,w6,clueweb09-en0007-39-23086,-1,2
20012,w6,clueweb09-en0007-39-23760,-1,2
20012,w6,clueweb09-en0007-24-16723,2,-2
20012,w6,clueweb09-en0007-39-23085,-1,1
20012,w6,clueweb09-en0007-39-23081,-1,2
20012,w3,clueweb09-en0007-39-24817,-1,0
20012,w3,clueweb09-en0007-39-24860,-1,0
20012,w3,clueweb09-en0007-39-24843,-1,0
20012,w3,clueweb09-en0007-39-24852,-1,0
20012,w3,clueweb09-en0009-33-8680,-2,-2
20012,w6,clueweb09-en0007-39-24817,-1,0
20012,w6,clueweb09-en0007-39-24860,-1,0
20012,w6,clueweb09-en0007-39-24843,-1,0
20012,w6,clueweb09-en0007-39-24852,-1,0
20012,w6,clueweb09-en0009-33-8680,-2,-2
20012,w7,clueweb09-en0007-39-24817,-1,1
20012,w7,clueweb09-en0007-39-24860,-1,1
20012,w7,clueweb09-en0007-39-24843,-1,1
20012,w7,clueweb09-en0007-39-24852,-1,1
20012,w7,clueweb09-en0009-33-8680,-2,-2
20012,w8,clueweb09-en0007-39-24817,-1,2
20012,w8,clueweb09-en0007-39-24860,-1,2
20012,w8,clueweb09-en0007-39-24843,-1,2
20012,w8,clueweb09-en0007-39-24852,-1,2
20012,w8,clueweb09-en0009-33-8680,-2,0
20012,w1,clueweb09-en0007-39-24899,-1,2
20012,w1,clueweb09-en0007-24-18145,2,2
20012,w1,clueweb09-en0007-39-24869,-1,2
20012,w1,clueweb09-en0007-39-24880,-1,2
20012,w1,clueweb09-en0007-39-24888,-1,2
20012,w3,clueweb09-en0007-39-24899,-1,0
20012,w3,clueweb09-en0007-24-18145,2,2
20012,w3,clueweb09-en0007-39-24869,-1,0
20012,w3,clueweb09-en0007-39-24880,-1,0
20012,w3,clueweb09-en0007-39-24888,-1,0
20012,w6,clueweb09-en0007-39-24899,-1,1
20012,w6,clueweb09-en0007-24-18145,2,1
20012,w6,clueweb09-en0007-39-24869,-1,1
20012,w6,clueweb09-en0007-39-24880,-1,1
20012,w6,clueweb09-en0007-39-24888,-1,1
20012,w7,clueweb09-en0007-39-24899,-1,1
20012,w7,clueweb09-en0007-24-18145,2,1
20012,w7,clueweb09-en0007-39-24869,-1,1
20012,w7,clueweb09-en0007-39-24880,-1,1
20012,w7,clueweb09-en0007-39-24888,-1,1
20012,w1,clueweb09-en0009-00-17757,-1,2
20012,w1,clueweb09-en0004-09-06983,2,2
20012,w1,clueweb09-en0009-04-34549,-1,2
20012,w1,clueweb09-en0008-11-03995,-1,2
20012,w1,clueweb09-en0008-11-03965,-1,2
20012,w2,clueweb09-en0009-00-17757,-1,1
20012,w2,clueweb09-en0004-09-06983,2,1
20012,w2,clueweb09-en0009-04-34549,-1,1
20012,w2,clueweb09-en0008-11-03995,-1,1
20012,w2,clueweb09-en0008-11-03965,-1,1
20012,w3,clueweb09-en0009-00-17757,-1,2
20012,w3,clueweb09-en0004-09-06983,2,2
20012,w3,clueweb09-en0009-04-34549,-1,2
20012,w3,clueweb09-en0008-11-03995,-1,2
20012,w3,clueweb09-en0008-11-03965,-1,2
20012,w6,clueweb09-en0009-00-17757,-1,1
20012,w6,clueweb09-en0004-09-06983,2,1
20012,w6,clueweb09-en0009-04-34549,-1,1
20012,w6,clueweb09-en0008-11-03995,-1,1
20012,w6,clueweb09-en0008-11-03965,-1,1
20012,w1,clueweb09-en0009-04-34599,-1,2
20012,w1,clueweb09-en0009-04-34569,-1,2
20012,w1,clueweb09-en0009-04-34556,-1,2
20012,w1,clueweb09-en0009-04-34590,-1,2
20012,w1,clueweb09-enwp01-60-13332,2,1
20012,w2,clueweb09-en0009-04-34599,-1,1
20012,w2,clueweb09-en0009-04-34569,-1,1
20012,w2,clueweb09-en0009-04-34556,-1,1
20012,w2,clueweb09-en0009-04-34590,-1,1
20012,w2,clueweb09-enwp01-60-13332,2,1
20012,w3,clueweb09-en0009-04-34599,-1,1
20012,w3,clueweb09-en0009-04-34569,-1,1
20012,w3,clueweb09-en0009-04-34556,-1,1
20012,w3,clueweb09-en0009-04-34590,-1,1
20012,w3,clueweb09-enwp01-60-13332,2,0
20012,w6,clueweb09-en0009-04-34599,-1,1
20012,w6,clueweb09-en0009-04-34569,-1,1
20012,w6,clueweb09-en0009-04-34556,-1,1
20012,w6,clueweb09-en0009-04-34590,-1,1
20012,w6,clueweb09-enwp01-60-13332,2,1
20012,w1,clueweb09-en0009-39-29817,-1,2
20012,w1,clueweb09-en0009-04-34603,-1,2
20012,w1,clueweb09-en0009-39-29819,-1,2
20012,w1,clueweb09-en0009-89-11540,2,1
20012,w1,clueweb09-en0009-04-34614,-1,2
20012,w3,clueweb09-en0009-39-29817,-1,0
20012,w3,clueweb09-en0009-04-34603,-1,2
20012,w3,clueweb09-en0009-39-29819,-1,0
20012,w3,clueweb09-en0009-89-11540,2,1
20012,w3,clueweb09-en0009-04-34614,-1,2
20012,w6,clueweb09-en0009-39-29817,-1,1
20012,w6,clueweb09-en0009-04-34603,-1,2
20012,w6,clueweb09-en0009-39-29819,-1,0
20012,w6,clueweb09-en0009-89-11540,2,0
20012,w6,clueweb09-en0009-04-34614,-1,2
20012,w7,clueweb09-en0009-39-29817,-1,0
20012,w7,clueweb09-en0009-04-34603,-1,1
20012,w7,clueweb09-en0009-39-29819,-1,1
20012,w7,clueweb09-en0009-89-11540,2,2
20012,w7,clueweb09-en0009-04-34614,-1,1
20012,w1,clueweb09-en0009-39-29822,-1,2
20012,w1,clueweb09-en0009-39-29828,-1,2
20012,w1,clueweb09-en0009-39-29823,-1,2
20012,w1,clueweb09-en0009-33-1166,-2,-2
20012,w1,clueweb09-en0009-39-29820,-1,2
20012,w3,clueweb09-en0009-39-29822,-1,0
20012,w3,clueweb09-en0009-39-29828,-1,0
20012,w3,clueweb09-en0009-39-29823,-1,0
20012,w3,clueweb09-en0009-33-1166,-2,0
20012,w3,clueweb09-en0009-39-29820,-1,0
20012,w6,clueweb09-en0009-39-29822,-1,0
20012,w6,clueweb09-en0009-39-29828,-1,0
20012,w6,clueweb09-en0009-39-29823,-1,0
20012,w6,clueweb09-en0009-33-1166,-2,-2
20012,w6,clueweb09-en0009-39-29820,-1,0
20012,w1,clueweb09-en0009-39-29831,-1,2
20012,w1,clueweb09-en0009-39-29834,-1,2
20012,w1,clueweb09-en0009-04-30415,2,2
20012,w1,clueweb09-en0009-39-29830,-1,2
20012,w1,clueweb09-en0009-39-29829,-1,2
20012,w3,clueweb09-en0009-39-29831,-1,0
20012,w3,clueweb09-en0009-39-29834,-1,0
20012,w3,clueweb09-en0009-04-30415,2,0
20012,w3,clueweb09-en0009-39-29830,-1,0
20012,w3,clueweb09-en0009-39-29829,-1,0
20012,w6,clueweb09-en0009-39-29831,-1,0
20012,w6,clueweb09-en0009-39-29834,-1,0
20012,w6,clueweb09-en0009-04-30415,2,2
20012,w6,clueweb09-en0009-39-29830,-1,0
20012,w6,clueweb09-en0009-39-29829,-1,0
20012,w4,clueweb09-en0009-39-29831,-1,2
20012,w4,clueweb09-en0009-39-29834,-1,2
20012,w4,clueweb09-en0009-04-30415,2,2
20012,w4,clueweb09-en0009-39-29830,-1,2
20012,w4,clueweb09-en0009-39-29829,-1,2
20012,w1,clueweb09-en0009-39-29840,-1,2
20012,w1,clueweb09-en0009-39-29852,-1,2
20012,w1,clueweb09-en0009-39-29837,-1,2
20012,w1,clueweb09-en0007-24-16724,2,2
20012,w1,clueweb09-en0009-39-29844,-1,2
20012,w2,clueweb09-en0009-39-29840,-1,1
20012,w2,clueweb09-en0009-39-29852,-1,1
20012,w2,clueweb09-en0009-39-29837,-1,1
20012,w2,clueweb09-en0007-24-16724,2,0
20012,w2,clueweb09-en0009-39-29844,-1,1
20012,w3,clueweb09-en0009-39-29840,-1,0
20012,w3,clueweb09-en0009-39-29852,-1,1
20012,w3,clueweb09-en0009-39-29837,-1,0
20012,w3,clueweb09-en0007-24-16724,2,0
20012,w3,clueweb09-en0009-39-29844,-1,0
20012,w4,clueweb09-en0009-39-29840,-1,2
20012,w4,clueweb09-en0009-39-29852,-1,2
20012,w4,clueweb09-en0009-39-29837,-1,2
20012,w4,clueweb09-en0007-24-16724,2,2
20012,w4,clueweb09-en0009-39-29844,-1,2
20012,w3,clueweb09-en0009-39-29860,-1,0
20012,w3,clueweb09-en0009-89-11534,2,1
20012,w3,clueweb09-en0009-39-29853,-1,0
20012,w3,clueweb09-en0010-78-15174,-1,2
20012,w3,clueweb09-en0009-60-25616,-1,0
20012,w4,clueweb09-en0009-39-29860,-1,1
20012,w4,clueweb09-en0009-89-11534,2,2
20012,w4,clueweb09-en0009-39-29853,-1,1
20012,w4,clueweb09-en0010-78-15174,-1,2
20012,w4,clueweb09-en0009-60-25616,-1,0
20012,w3,clueweb09-en0006-33-01009,2,1
20012,w3,clueweb09-en0011-39-35188,-1,2
20012,w3,clueweb09-en0011-12-38381,-1,0
20012,w3,clueweb09-en0011-39-35179,-1,2
20012,w3,clueweb09-en0011-46-16189,-1,1
20012,w8,clueweb09-en0006-33-01009,2,2
20012,w8,clueweb09-en0011-39-35188,-1,2
20012,w8,clueweb09-en0011-12-38381,-1,2
20012,w8,clueweb09-en0011-39-35179,-1,2
20012,w8,clueweb09-en0011-46-16189,-1,2
20012,w1,clueweb09-en0011-57-27838,-1,2
20012,w1,clueweb09-en0011-54-32910,-1,2
20012,w1,clueweb09-en0009-33-9927,-2,-2
20012,w1,clueweb09-en0012-79-13585,-1,2
20012,w1,clueweb09-en0012-79-13583,-1,2
20012,w2,clueweb09-en0011-57-27838,-1,0
20012,w2,clueweb09-en0011-54-32910,-1,1
20012,w2,clueweb09-en0009-33-9927,-2,1
20012,w2,clueweb09-en0012-79-13585,-1,2
20012,w2,clueweb09-en0012-79-13583,-1,2
20012,w3,clueweb09-en0011-57-27838,-1,2
20012,w3,clueweb09-en0011-54-32910,-1,0
20012,w3,clueweb09-en0009-33-9927,-2,-2
20012,w3,clueweb09-en0012-79-13585,-1,1
20012,w3,clueweb09-en0012-79-13583,-1,1
20012,w4,clueweb09-en0011-57-27838,-1,1
20012,w4,clueweb09-en0011-54-32910,-1,1
20012,w4,clueweb09-en0009-33-9927,-2,-2
20012,w4,clueweb09-en0012-79-13585,-1,2
20012,w4,clueweb09-en0012-79-13583,-1,2
20012,w2,clueweb09-en0020-99-04776,-1,1
20012,w2,clueweb09-en0021-94-10483,-1,-2
20012,w2,clueweb09-en0004-63-32676,2,1
20012,w2,clueweb09-en0021-02-03587,-1,1
20012,w2,clueweb09-en0020-99-04710,-1,1
20012,w3,clueweb09-en0020-99-04776,-1,1
20012,w3,clueweb09-en0021-94-10483,-1,-2
20012,w3,clueweb09-en0004-63-32676,2,1
20012,w3,clueweb09-en0021-02-03587,-1,2
20012,w3,clueweb09-en0020-99-04710,-1,1
20012,w8,clueweb09-en0020-99-04776,-1,2
20012,w8,clueweb09-en0021-94-10483,-1,2
20012,w8,clueweb09-en0004-63-32676,2,2
20012,w8,clueweb09-en0021-02-03587,-1,2
20012,w8,clueweb09-en0020-99-04710,-1,2
20012,w1,clueweb09-en0024-37-32267,-1,2
20012,w1,clueweb09-en0022-68-00912,-1,2
20012,w1,clueweb09-en0027-08-13505,-1,2
20012,w1,clueweb09-en0007-39-24332,2,2
20012,w1,clueweb09-en0022-68-01143,-1,2
20012,w3,clueweb09-en0024-37-32267,-1,1
20012,w3,clueweb09-en0022-68-00912,-1,1
20012,w3,clueweb09-en0027-08-13505,-1,1
20012,w3,clueweb09-en0007-39-24332,2,1
20012,w3,clueweb09-en0022-68-01143,-1,1
20012,w1,clueweb09-en0034-29-03775,-1,2
20012,w1,clueweb09-en0027-42-13332,-1,2
20012,w1,clueweb09-en0032-64-28731,-1,2
20012,w1,clueweb09-en0034-29-03812,-1,2
20012,w1,clueweb09-en0009-00-17769,2,2
20012,w2,clueweb09-en0034-29-03775,-1,1
20012,w2,clueweb09-en0027-42-13332,-1,1
20012,w2,clueweb09-en0032-64-28731,-1,1
20012,w2,clueweb09-en0034-29-03812,-1,1
20012,w2,clueweb09-en0009-00-17769,2,0
20012,w3,clueweb09-en0034-29-03775,-1,1
20012,w3,clueweb09-en0027-42-13332,-1,0
20012,w3,clueweb09-en0032-64-28731,-1,0
20012,w3,clueweb09-en0034-29-03812,-1,0
20012,w3,clueweb09-en0009-00-17769,2,2
20012,w7,clueweb09-en0034-29-03775,-1,1
20012,w7,clueweb09-en0027-42-13332,-1,1
20012,w7,clueweb09-en0032-64-28731,-1,1
20012,w7,clueweb09-en0034-29-03812,-1,1
20012,w7,clueweb09-en0009-00-17769,2,1
20012,w1,clueweb09-en0035-37-39054,-1,2
20012,w1,clueweb09-en0035-37-37216,-1,2
20012,w1,clueweb09-en0035-37-37240,-1,2
20012,w1,clueweb09-en0009-04-30435,2,2
20012,w1,clueweb09-en0034-29-03819,-1,2
20012,w2,clueweb09-en0035-37-39054,-1,1
20012,w2,clueweb09-en0035-37-37216,-1,1
20012,w2,clueweb09-en0035-37-37240,-1,1
20012,w2,clueweb09-en0009-04-30435,2,1
20012,w2,clueweb09-en0034-29-03819,-1,1
20012,w3,clueweb09-en0035-37-39054,-1,1
20012,w3,clueweb09-en0035-37-37216,-1,1
20012,w3,clueweb09-en0035-37-37240,-1,2
20012,w3,clueweb09-en0009-04-30435,2,2
20012,w6,clueweb09-en0035-37-39054,-1,1
20012,w6,clueweb09-en0035-37-37216,-1,1
20012,w6,clueweb09-en0035-37-37240,-1,1
20012,w6,clueweb09-en0009-04-30435,2,1
20012,w6,clueweb09-en0034-29-03819,-1,1
20012,w7,clueweb09-en0035-37-39054,-1,1
20012,w7,clueweb09-en0035-37-37216,-1,1
20012,w7,clueweb09-en0035-37-37240,-1,1
20012,w7,clueweb09-en0009-04-30435,2,1
20012,w7,clueweb09-en0034-29-03819,-1,1
20012,w1,clueweb09-en0035-37-39061,-1,2
20012,w1,clueweb09-en0009-33-7724,-2,-2
20012,w1,clueweb09-en0035-37-39062,-1,2
20012,w1,clueweb09-en0035-37-39059,-1,2
20012,w1,clueweb09-en0035-37-39060,-1,2
20012,w2,clueweb09-en0035-37-39061,-1,1
20012,w2,clueweb09-en0009-33-7724,-2,-2
20012,w2,clueweb09-en0035-37-39062,-1,1
20012,w2,clueweb09-en0035-37-39059,-1,1
20012,w2,clueweb09-en0035-37-39060,-1,1
20012,w3,clueweb09-en0035-37-39061,-1,2
20012,w3,clueweb09-en0009-33-7724,-2,-2
20012,w3,clueweb09-en0035-37-39062,-1,1
20012,w3,clueweb09-en0035-37-39059,-1,1
20012,w3,clueweb09-en0035-37-39060,-1,1
20012,w6,clueweb09-en0035-37-39061,-1,1
20012,w6,clueweb09-en0009-33-7724,-2,-2
20012,w6,clueweb09-en0035-37-39062,-1,0
20012,w6,clueweb09-en0035-37-39059,-1,0
20012,w6,clueweb09-en0035-37-39060,-1,0
20012,w4,clueweb09-en0035-37-39061,-1,2
20012,w4,clueweb09-en0009-33-7724,-2,-2
20012,w4,clueweb09-en0035-37-39062,-1,0
20012,w4,clueweb09-en0035-37-39059,-1,0
20012,w4,clueweb09-en0035-37-39060,-1,0
20012,w1,clueweb09-en0037-58-00655,-1,2
20012,w1,clueweb09-enwp02-05-02572,2,1
20012,w1,clueweb09-en0036-37-00016,-1,2
20012,w1,clueweb09-en0037-31-12845,-1,2
20012,w1,clueweb09-en0036-37-00022,-1,2
20012,w3,clueweb09-en0037-58-00655,-1,2
20012,w3,clueweb09-enwp02-05-02572,2,0
20012,w3,clueweb09-en0036-37-00016,-1,1
20012,w3,clueweb09-en0037-31-12845,-1,0
20012,w3,clueweb09-en0036-37-00022,-1,1
20012,w2,clueweb09-en0007-39-22992,2,1
20012,w2,clueweb09-en0048-12-41493,-1,1
20012,w2,clueweb09-en0049-06-29179,-1,1
20012,w2,clueweb09-en0041-25-40659,-1,1
20012,w2,clueweb09-en0041-25-40662,-1,1
20012,w3,clueweb09-en0007-39-22992,2,1
20012,w3,clueweb09-en0048-12-41493,-1,2
20012,w3,clueweb09-en0049-06-29179,-1,1
20012,w3,clueweb09-en0041-25-40659,-1,1
20012,w3,clueweb09-en0041-25-40662,-1,1
20012,w4,clueweb09-en0007-39-22992,2,2
20012,w4,clueweb09-en0048-12-41493,-1,2
20012,w4,clueweb09-en0049-06-29179,-1,2
20012,w4,clueweb09-en0041-25-40659,-1,2
20012,w4,clueweb09-en0041-25-40662,-1,-2
20012,w1,clueweb09-en0055-48-09279,-1,2
20012,w1,clueweb09-en0006-33-01020,2,2
20012,w1,clueweb09-en0053-88-24549,-1,2
20012,w1,clueweb09-en0055-48-09280,-1,2
20012,w1,clueweb09-en0049-06-29925,-1,2
20012,w3,clueweb09-en0055-48-09279,-1,0
20012,w3,clueweb09-en0006-33-01020,2,1
20012,w3,clueweb09-en0053-88-24549,-1,2
20012,w3,clueweb09-en0055-48-09280,-1,0
20012,w3,clueweb09-en0049-06-29925,-1,2
20012,w6,clueweb09-en0055-48-09279,-1,0
20012,w6,clueweb09-en0006-33-01020,2,1
20012,w6,clueweb09-en0053-88-24549,-1,1
20012,w6,clueweb09-en0055-48-09280,-1,0
20012,w6,clueweb09-en0049-06-29925,-1,0
20012,w3,clueweb09-en0062-13-19619,-1,1
20012,w3,clueweb09-en0001-25-05147,2,1
20012,w3,clueweb09-en0062-13-19599,-1,1
20012,w3,clueweb09-en0063-89-34291,-1,1
20012,w3,clueweb09-en0062-13-19494,-1,0
20012,w6,clueweb09-en0062-13-19619,-1,1
20012,w6,clueweb09-en0001-25-05147,2,1
20012,w6,clueweb09-en0062-13-19599,-1,1
20012,w6,clueweb09-en0063-89-34291,-1,0
20012,w4,clueweb09-en0062-13-19619,-1,1
20012,w4,clueweb09-en0001-25-05147,2,2
20012,w4,clueweb09-en0062-13-19599,-1,1
20012,w4,clueweb09-en0063-89-34291,-1,2
20012,w4,clueweb09-en0062-13-19494,-1,1
20012,w7,clueweb09-en0062-13-19619,-1,1
20012,w7,clueweb09-en0001-25-05147,2,1
20012,w7,clueweb09-en0062-13-19599,-1,1
20012,w7,clueweb09-en0063-89-34291,-1,1
20012,w7,clueweb09-en0062-13-19494,-1,1
20012,w3,clueweb09-en0076-09-33271,-1,1
20012,w3,clueweb09-en0076-09-33123,-1,1
20012,w3,clueweb09-en0073-47-15273,-1,0
20012,w3,clueweb09-en0068-19-39064,-1,0
20012,w3,clueweb09-en0009-33-4091,-2,-2
20012,w6,clueweb09-en0076-09-33271,-1,1
20012,w6,clueweb09-en0076-09-33123,-1,1
20012,w6,clueweb09-en0073-47-15273,-1,0
20012,w6,clueweb09-en0068-19-39064,-1,0
20012,w6,clueweb09-en0009-33-4091,-2,-2
20012,w4,clueweb09-en0076-09-33271,-1,2
20012,w4,clueweb09-en0076-09-33123,-1,1
20012,w4,clueweb09-en0073-47-15273,-1,2
20012,w4,clueweb09-en0068-19-39064,-1,-2
20012,w1,clueweb09-en0076-09-33310,-1,2
20012,w1,clueweb09-en0009-89-11550,2,1
20012,w1,clueweb09-en0076-09-33313,-1,2
20012,w1,clueweb09-en0077-33-29132,-1,1
20012,w1,clueweb09-en0076-67-15057,-1,1
20012,w2,clueweb09-en0076-09-33310,-1,1
20012,w2,clueweb09-en0009-89-11550,2,1
20012,w2,clueweb09-en0076-09-33313,-1,1
20012,w2,clueweb09-en0077-33-29132,-1,1
20012,w2,clueweb09-en0076-67-15057,-1,0
20012,w3,clueweb09-en0076-09-33310,-1,0
20012,w3,clueweb09-en0009-89-11550,2,0
20012,w3,clueweb09-en0076-09-33313,-1,1
20012,w3,clueweb09-en0077-33-29132,-1,0
20012,w3,clueweb09-en0076-67-15057,-1,0
20012,w4,clueweb09-en0076-09-33310,-1,1
20012,w4,clueweb09-en0009-89-11550,2,2
20012,w4,clueweb09-en0076-09-33313,-1,1
20012,w4,clueweb09-en0077-33-29132,-1,1
20012,w4,clueweb09-en0076-67-15057,-1,1
20012,w7,clueweb09-en0076-09-33310,-1,1
20012,w7,clueweb09-en0009-89-11550,2,1
20012,w7,clueweb09-en0076-09-33313,-1,1
20012,w7,clueweb09-en0077-33-29132,-1,1
20012,w7,clueweb09-en0076-67-15057,-1,1
20012,w1,clueweb09-en0083-34-08472,-1,2
20012,w1,clueweb09-en0007-39-16542,2,2
20012,w1,clueweb09-en0079-27-00595,-1,2
20012,w1,clueweb09-en0088-24-34721,-1,2
20012,w1,clueweb09-en0078-46-37502,-1,2
20012,w3,clueweb09-en0083-34-08472,-1,0
20012,w3,clueweb09-en0007-39-16542,2,1
20012,w3,clueweb09-en0079-27-00595,-1,1
20012,w3,clueweb09-en0088-24-34721,-1,2
20012,w6,clueweb09-en0083-34-08472,-1,0
20012,w6,clueweb09-en0007-39-16542,2,0
20012,w6,clueweb09-en0079-27-00595,-1,1
20012,w6,clueweb09-en0088-24-34721,-1,1
20012,w6,clueweb09-en0078-46-37502,-1,2
20012,w7,clueweb09-en0083-34-08472,-1,2
20012,w7,clueweb09-en0007-39-16542,2,2
20012,w7,clueweb09-en0079-27-00595,-1,1
20012,w7,clueweb09-en0088-24-34721,-1,1
20012,w7,clueweb09-en0078-46-37502,-1,1
20012,w1,clueweb09-en0091-67-02011,-1,2
20012,w1,clueweb09-en0091-30-28290,-1,1
20012,w1,clueweb09-en0091-30-28289,-1,1
20012,w1,clueweb09-en0007-24-16722,2,2
20012,w1,clueweb09-en0091-67-01962,-1,2
20012,w3,clueweb09-en0091-67-02011,-1,0
20012,w3,clueweb09-en0091-30-28290,-1,0
20012,w3,clueweb09-en0091-30-28289,-1,0
20012,w3,clueweb09-en0007-24-16722,2,0
20012,w3,clueweb09-en0091-67-01962,-1,0
20012,w6,clueweb09-en0091-67-02011,-1,-2
20012,w6,clueweb09-en0091-30-28290,-1,-2
20012,w6,clueweb09-en0091-30-28289,-1,-2
20012,w6,clueweb09-en0007-24-16722,2,-2
20012,w6,clueweb09-en0091-67-01962,-1,-2
20012,w7,clueweb09-en0091-67-02011,-1,1
20012,w7,clueweb09-en0091-30-28290,-1,0
20012,w7,clueweb09-en0091-30-28289,-1,1
20012,w7,clueweb09-en0007-24-16722,2,1
20012,w7,clueweb09-en0091-67-01962,-1,1
20012,w1,clueweb09-en0092-38-35074,-1,2
20012,w1,clueweb09-en0103-77-02956,-1,2
20012,w1,clueweb09-en0006-31-15646,2,2
20012,w1,clueweb09-en0091-67-02037,-1,2
20012,w1,clueweb09-en0103-77-02906,-1,2
20012,w3,clueweb09-en0092-38-35074,-1,0
20012,w3,clueweb09-en0103-77-02956,-1,0
20012,w3,clueweb09-en0006-31-15646,2,1
20012,w3,clueweb09-en0091-67-02037,-1,1
20012,w3,clueweb09-en0103-77-02906,-1,1
20012,w6,clueweb09-en0092-38-35074,-1,0
20012,w6,clueweb09-en0103-77-02956,-1,1
20012,w6,clueweb09-en0006-31-15646,2,1
20012,w6,clueweb09-en0091-67-02037,-1,1
20012,w6,clueweb09-en0103-77-02906,-1,1
20012,w2,clueweb09-en0116-49-25415,-1,1
20012,w2,clueweb09-en0118-16-23360,-1,1
20012,w2,clueweb09-en0124-63-30540,-1,1
20012,w2,clueweb09-en0116-49-25423,-1,1
20012,w2,clueweb09-en0009-33-9683,-2,-2
20012,w3,clueweb09-en0116-49-25415,-1,2
20012,w3,clueweb09-en0118-16-23360,-1,2
20012,w3,clueweb09-en0124-63-30540,-1,0
20012,w3,clueweb09-en0116-49-25423,-1,2
20012,w3,clueweb09-en0009-33-9683,-2,-2
20012,w4,clueweb09-en0116-49-25415,-1,2
20012,w4,clueweb09-en0118-16-23360,-1,1
20012,w4,clueweb09-en0124-63-30540,-1,0
20012,w4,clueweb09-en0116-49-25423,-1,1
20012,w4,clueweb09-en0009-33-9683,-2,-2
20012,w1,clueweb09-en0129-43-40502,-1,2
20012,w1,clueweb09-en0127-96-28915,-1,2
20012,w1,clueweb09-en0129-43-40431,-1,2
20012,w1,clueweb09-en0004-89-22103,2,1
20012,w1,clueweb09-en0009-33-5110,-2,-2
20012,w3,clueweb09-en0129-43-40502,-1,1
20012,w3,clueweb09-en0127-96-28915,-1,0
20012,w3,clueweb09-en0129-43-40431,-1,1
20012,w3,clueweb09-en0004-89-22103,2,1
20012,w3,clueweb09-en0009-33-5110,-2,0
20012,w6,clueweb09-en0129-43-40502,-1,1
20012,w6,clueweb09-en0127-96-28915,-1,1
20012,w6,clueweb09-en0129-43-40431,-1,1
20012,w6,clueweb09-en0004-89-22103,2,2
20012,w6,clueweb09-en0009-33-5110,-2,-2
20014,w3,clueweb09-en0000-69-11614,-1,2
20014,w3,clueweb09-en0000-93-17130,-1,2
20014,w3,clueweb09-en0000-96-26342,-1,1
20014,w3,clueweb09-en0002-83-28837,2,1
20014,w3,clueweb09-en0000-79-34930,-1,0
20014,w6,clueweb09-en0000-69-11614,-1,2
20014,w6,clueweb09-en0000-93-17130,-1,2
20014,w6,clueweb09-en0000-96-26342,-1,2
20014,w6,clueweb09-en0002-83-28837,2,2
20014,w6,clueweb09-en0000-79-34930,-1,0
20014,w7,clueweb09-en0000-69-11614,-1,1
20014,w7,clueweb09-en0000-93-17130,-1,0
20014,w7,clueweb09-en0000-96-26342,-1,0
20014,w7,clueweb09-en0002-83-28837,2,0
20014,w7,clueweb09-en0000-79-34930,-1,1
20014,w3,clueweb09-en0001-05-08164,-1,2
20014,w3,clueweb09-en0001-05-08162,-1,2
20014,w3,clueweb09-enwp00-52-24084,2,2
20014,w3,clueweb09-en0001-05-08149,-1,2
20014,w3,clueweb09-en0001-05-08157,-1,2
20014,w6,clueweb09-en0001-05-08164,-1,1
20014,w6,clueweb09-en0001-05-08162,-1,1
20014,w6,clueweb09-enwp00-52-24084,2,1
20014,w6,clueweb09-en0001-05-08149,-1,1
20014,w6,clueweb09-en0001-05-08157,-1,1
20014,w1,clueweb09-en0001-21-09806,-1,1
20014,w1,clueweb09-enwp00-60-11527,2,1
20014,w1,clueweb09-en0001-05-08213,-1,1
